code;project_ids.display_name;periodo_fiscal;investment_sector_id.name;category_id.name;lat;long
CCO-21-08-01-00010;CONTINUACION, REHABILITACION DE  INSTALACIONES EXISTENTES PARA EL FUNCIONAMIENTO PARA UN TALLER DE COSTURA ;21;SERVICIOS PÚBLICOS;PROCESOS INDUSTRIALES;9,68019837473078;-68,9406386402584
CCO-21-10-03-00004;Rehabilitación de calles del sector de Brisas de Orituco sector Octavio Viana ;21;SERVICIOS PÚBLICOS;VIALIDAD;8,90836137243299;-67,4155327941626
CCO-21-10-02-00007;PRIMERA ETAPA DE REHABILITACIÓN DEL ALUMBRADO PUBLICO DE LA COMUNIDAD JOSE CECILIO MONTILLA DE EL SOMBRERO MUNICIPIO JULIÁN MELLADO DEL ESTADO GUÁRICO;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;9,38828655426224;-67,0716035355954
CCO-21-18-04-00017;colector de aguas residuales y vias de acceso sector los guasimos, calle principal;21;SERVICIOS PÚBLICOS;VIALIDAD;7,83538452461027;-72,2131955600097
CCO-21-08-04-00029;REHABILITACION DE LA VIALIDAD AGRICOLA DE LA COMUNIDAD EL TORO DEL MUNICIPIO EL PAO ESTADO COJEDES.;21;SERVICIOS PÚBLICOS;VIALIDAD;9,73322877510537;-68,1517631354755
CCO-21-08-04-00031;REHABILITACION FISICA DE LA VIALIDAD AGRICOLA DE LA COMUNIDAD EL CHUPON.;21;SERVICIOS PÚBLICOS;VIALIDAD;9,65532011774097;-68,1756008495623
CCO-21-19-07-00003;CULMINACION DE LA CONSTRUCCION DE PORTONES Y ARREGLOS DE LAS ENTRADAS A LOS BLOQUES PRINCIPALES, AVENIDAS PRINCIPALES Y PARQUES RECREACIONALES DE LOS BLOQUES DEL 26 AL 36, URBANIZACION LA BEATRIZ, MUNICIPIO VALERA, EDO TRUJILLO.;21;SERVICIOS PÚBLICOS;VIVIENDA;9,29507598788587;-70,6047754618085
CCO-21-18-04-00024;SUSTITUCION DE COLECTOR DE AGUAS SERVIDAS DE LA VIA PRINCIPAL DEL JUNCO SECTOR TIERRA BLANCA PARTE BAJA. MUNICIPIO CARDENAS;21;SERVICIOS PÚBLICOS;MANEJO INTEGRAL DEL AGUA;7,82324587437968;-72,1975478438569
CCO-21-18-08-00004;Cria y engorde de pollos para ser vendidos a los habitantes de este populoso sector del 23 de Enero;21;SOCIOPRODUCTIVOS;SISTEMAS AGROPECUARIOS;7,76095352525739;-72,2439182802966
CCO-21-17-09-00002;CONTINUACIÓN DEL PROYECTO DE SUSTITUCIÓN DE BOMBILLOS PARA LA RECUPERACIÓN DEL ALUMBRADO PÚBLICO DE LA URB. VILLA AYACUCHO I.;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;10,4383356139031;-64,1576351695496
CCO-21-18-04-00002;Construcción de la Red de Aguas Servidas, con saneamiento ambiental de la vereda la Consolación en el sector 7B y Ali Primera II Etapa ;21;SERVICIOS PÚBLICOS;MANEJO INTEGRAL DEL AGUA;7,82627994606266;-72,1729294773479
CCO-21-08-04-00044;REHABILITACION FISICA DE LA VIALIDAD AGRICOLA DE LA COMUNADAD CHANGURRIAL DEL MUNICIPIO EL PAO.;21;SERVICIOS PÚBLICOS;VIALIDAD;9,78457602031245;-68,198880746937
CCO-21-10-05-00003;REHABILITACIÓN DEL TENDIDO ELÉCTRICO EN SEGUNDA ETAPA  DEL SECTOR TRICOLOR 5 DE JULIO DE TUCUPIDO, MUNICIPIO RIBAS ESTADO GUARICO;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;9,27209682299825;-65,7621511759108
CCO-21-21-14-00003;DOTACIÓN DE MAQUINARIA Y MATERIA PRIMA PARA LA PRODUCCIÓN DE HARINA DE MAÍZ PRECOCIDA, EN EL CONSEJO COMUNAL GENERAL FRANCISCO DE MIRANDA,  BENEFICIANDO A 415 FAMILIAS CON LA ADQUISICION DE PRODUCTO TERMINADO DE 1 KILO DE HARINA DE MAIZ, COMERCIALIZADO A PRECIO JUSTO, EN LA PARROQUIA AMBROSIO, MUNICIPIO CABIMAS, ESTADO ZULIA;21;SOCIOPRODUCTIVOS;SERVICIOS PRODUCTIVOS;7,44918725596898;-68,4588631984945
CCO-21-08-04-00047;REHABILITACION DE LA VIALIDAD AGRICOLA DEL CASERIO EL VENAO DEL MUNICIPIO PAO, ESTADOCOJEDES;21;SERVICIOS PÚBLICOS;VIALIDAD;9,77966895955507;-68,1852344461938
CCO-21-10-01-00031;Rehabilitación de 51 viviendas en el sector urbanización  5 de julio sur ;21;SERVICIOS PÚBLICOS;VIVIENDA;9,23140115582368;-66,0140164031361
CCO-21-08-04-00050;REHABILITACION FISICA DE LA VIALIDAD AGRICOLA DEL SECTOR LA SIMONA  DEL MUNICIPIO PAO ESTADO, COJEDES;21;SERVICIOS PÚBLICOS;VIALIDAD;9,69138682286245;-67,9533662771074
CCO-21-10-01-00004;Mejoras de la vía principal de  la comunidad santo domingo vencedores, ubicado en el estado Guárico, Municipio Leonardo Infante, Parroquia Espino.;21;SERVICIOS PÚBLICOS;VIALIDAD;9,0929346329417;-65,9241497158685
COM-21-12-13-00001;Cria de póllos de engorde en la Comuna Jesus Romero Anselmi de la Parroquia Tucani, Municipio Cracciolo Parra y Olmedo estado Merida.;21;SOCIOPRODUCTIVOS;SISTEMAS AGROPECUARIOS;8,96918297993476;-71,2813595444847
CCO-21-10-01-00030;REHABILITACION DEL ALUMBRADO PUBLICO EN EL SECTOR VILLAS DEL SOL DE LA PARROQUIA VALLE DE LA PASCUA MUNICIPIO LEONARDO INFANTE DEL ESTADO GUARICO ;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;9,21352221693276;-66,026849719908
CCO-21-09-10-00001;mejora, dotación y suministro de gallinas ponedoras para el fortalecimiento de la alimentación balanceada del sector arenales 1 ;21;SOCIOPRODUCTIVOS;SISTEMAS AGROPECUARIOS;11,3292724184452;-69,6675397116238
CCO-21-18-05-00015;construcción de pared perimetral y portón estructural del sector sueño bolivariano;21;SERVICIOS PÚBLICOS;MUROS;8,14037981981786;-71,990684992603
CCO-21-12-08-00001;RAHABILITACION INTEGRAL AL TARQUE DE ALMACENAMIENTO ;21;SERVICIOS PÚBLICOS;MANEJO INTEGRAL DEL AGUA;8,60282209179647;-71,1205589649765
CCO-21-08-04-00027;REHABILITACION INTEGRAL DEL SISTEMA ELECTRICO DE LA COMUNIDAD VILLAS DEL CENTRO DEL MUNICIPIO EL PAO ESTADO COJEDES.;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;9,64698804929284;-68,1267982373743
CCO-21-21-05-00001;REHABILITACION Y ACONDICIONAMIENTO DEL MODULO BARRIO ADENTRO EZEQUIEL ZAMORA;21;SERVICIOS PÚBLICOS;SALUD;10,6170078421735;-71,6878149171496
CCO-21-10-02-00001;PRIMERA ETAPA DE CONSTRUCCIÓN DE UN POZO ALJIBE COMUNAL EN LA COMUNIDAD OTAVEN DE EL SOMBRERO MUNICIPIO JULIAN MELLADO DEL ESTADO GUARICO;21;SERVICIOS PÚBLICOS;MANEJO INTEGRAL DEL AGUA;9,38153090705481;-67,0644769559733
CCO-21-18-04-00001;cambio de techo de asbesto por acerolit y rehabilitación del liceo nacional Simón Candiales ;21;SERVICIOS PÚBLICOS;EDUCACIÓN;7,82609188917781;-72,1799250650474
CCO-21-21-07-00002;REHABILITACION DEL ALUMBRADO PUBLICO, FASE 1.;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;11,0903682630707;-71,8518525432623
CCO-21-08-04-00017;REHABILITACION FISICA DE LA VIALIDAD AGRICOLA DEL SECTOR LAYA.;21;SERVICIOS PÚBLICOS;VIALIDAD;9,66164264650497;-68,2808021326634
CCO-21-18-05-00001;continuación del pabimento rígido en los sectores  el locho, Emilio y  torneadero parte baja ;21;SERVICIOS PÚBLICOS;VIALIDAD;8,11344372543168;-71,9694270363108
CCO-21-08-04-00003;CULMINACION DE ELECTRIFICACION DE POZO PROFUNDO;21;SERVICIOS PÚBLICOS;MANEJO INTEGRAL DEL AGUA;9,52267710052393;-68,0625415544341
CCO-21-08-06-00025;REHABILITACION Y MEJORAS DEL SISTEMA ELECTRICO EN ALTA Y BAJA TENSION (I ETAPA) EN LA COMUNIDAD QUEBRADA HONDA I DEL MUNICIPIO EZEQUIEL ZAMORA DEL ESTADO BOLIVARIANO E INVICTO DE COJEDES;21;SERVICIOS PÚBLICOS;ELECTRICIDAD;9,66479000948159;-68,6124760321193
